asset_id,equipment_type,asset_age_years,weight_kg,region,original_purchase_price_usd,condition_score,product_condition,can_refurbish,refurbishment_cost_usd,refurbishment_success,refurbishment_success_probability,sales_channel,market_value_usd,final_sale_price_usd,channel_commission_rate,net_revenue_usd,carbon_new_manufacturing_kg,carbon_refurb_process_kg,carbon_savings_kg,lifecycle_extension_years,grid_carbon_intensity_kg_co2_kwh,processing_date,processing_month,seasonal_demand_multiplier,roi_percent
ITAD-001092,Smartphone,2.02,0.16,Latin America,150.36,6.30,Good,True,43.05,False,0.78,B2B Direct,69.83,198.28,0.05,188.36,36.46,0.00,30.99,2.05,0.35,2025-01-14,9,1.15,360.52
ITAD-001093,Printer,9.34,23.65,Middle East & Africa,166.83,3.70,Fair,False,0.00,False,0.00,B2B Direct,20.68,61.83,0.05,58.74,193.63,0.00,164.59,1.39,0.55,2024-09-12,2,1.00,370.62
ITAD-001094,Smartphone,1.97,0.24,North America,258.89,5.10,Refurbished,True,33.09,True,0.69,Online Marketplace,271.12,301.77,0.12,265.56,72.36,0.25,61.25,2.10,0.42,2024-10-14,4,1.00,811.98
ITAD-001095,Smartphone,6.14,0.18,Asia Pacific,158.84,3.20,Fair,False,0.00,False,0.00,B2B Direct,4.73,10.00,0.05,9.50,78.67,0.00,66.87,1.01,0.68,2025-05-18,2,1.00,62.96
ITAD-001096,Server,6.87,28.03,Europe,4984.63,8.50,Refurbished,True,572.49,True,0.95,B2B Direct,4408.68,11004.77,0.05,10454.53,1401.24,21.72,1169.33,3.29,0.31,2025-03-24,3,1.00,1822.27
ITAD-001097,Laptop,1.70,1.41,Europe,653.73,10.00,Refurbished,True,234.00,True,0.95,Online Marketplace,758.27,703.79,0.12,619.34,237.60,1.10,200.86,2.58,0.31,2024-11-10,5,1.00,200.76
ITAD-001098,Laptop,0.72,1.85,Asia Pacific,1431.65,9.40,Refurbished,True,112.31,True,0.95,Retail Partner,1454.85,1728.79,0.20,1383.03,300.25,3.15,252.07,1.98,0.68,2025-04-17,8,1.00,1129.09
ITAD-001099,Printer,8.27,10.87,Asia Pacific,126.65,3.80,Fair,False,0.00,False,0.00,Retail Partner,23.44,23.85,0.20,19.08,359.59,0.00,305.65,1.29,0.68,2025-03-25,1,1.08,188.34
ITAD-001100,Smartphone,0.49,0.21,Asia Pacific,316.15,9.40,Refurbished,True,41.14,True,0.95,B2B Direct,320.54,576.97,0.05,548.12,62.10,0.36,52.42,2.37,0.68,2024-09-19,11,1.15,1302.50
ITAD-001101,Desktop,4.68,12.66,Asia Pacific,1783.93,6.70,Refurbished,True,180.53,True,0.82,Retail Partner,1203.07,1237.18,0.20,989.74,428.89,21.52,343.03,1.93,0.68,2024-11-06,11,1.15,585.32
ITAD-001102,Monitor,4.39,7.46,Europe,309.40,9.40,Refurbished,True,68.50,True,0.95,Retail Partner,313.02,397.75,0.20,318.20,181.94,5.78,148.87,2.28,0.31,2024-09-21,5,1.00,480.68
ITAD-001103,Desktop,4.61,10.90,North America,1261.84,6.10,Refurbished,True,126.73,True,0.77,B2B Direct,1212.54,2927.31,0.05,2780.94,534.60,11.45,442.96,3.05,0.42,2024-11-24,3,1.00,2209.79
ITAD-001104,Server,1.87,19.22,North America,443.40,10.00,Refurbished,True,560.70,True,0.95,Retail Partner,620.00,796.50,0.20,637.20,995.18,20.18,825.72,1.91,0.42,2024-10-06,9,1.15,42.06
ITAD-001105,Tablet,0.27,0.39,North America,355.67,9.60,Refurbished,True,66.92,True,0.95,B2B Direct,534.92,1101.81,0.05,1046.72,54.84,0.41,46.20,2.20,0.42,2025-07-24,1,1.08,1546.35
ITAD-001106,Printer,4.40,15.13,North America,716.72,8.70,Refurbished,True,144.71,True,0.95,Online Marketplace,708.18,694.88,0.12,611.50,313.10,15.89,250.25,2.28,0.42,2024-10-31,1,1.08,380.17
ITAD-001107,Laptop,1.58,2.38,Latin America,838.01,10.00,Refurbished,True,153.41,True,0.95,B2B Direct,628.48,1699.72,0.05,1614.73,387.16,2.08,327.00,2.42,0.35,2025-06-22,12,1.08,1007.96
ITAD-001108,Smartphone,3.05,0.24,Asia Pacific,142.63,6.60,Refurbished,True,20.00,True,0.81,B2B Direct,77.42,220.14,0.05,209.13,77.13,0.41,65.15,3.42,0.68,2025-08-16,6,1.00,1000.69
ITAD-001109,Laptop,0.18,1.68,Europe,106.57,6.60,Refurbished,True,170.30,True,0.81,Online Marketplace,149.41,141.93,0.12,124.90,343.13,1.30,290.36,3.28,0.31,2024-09-12,3,1.00,-16.66
ITAD-001110,Smartphone,3.92,0.19,Latin America,178.05,1.70,Poor,False,0.00,False,0.00,Online Marketplace,12.95,12.96,0.12,11.40,71.75,1.30,10.76,0.00,0.35,2025-05-06,1,1.08,72.77
ITAD-001111,Tablet,1.01,0.74,Asia Pacific,100.00,7.50,Good,True,64.23,False,0.88,Online Marketplace,73.57,70.71,0.12,62.23,60.20,0.00,51.17,1.50,0.68,2025-08-15,6,1.00,10.09
ITAD-001112,Smartphone,15.00,0.19,Asia Pacific,238.58,1.00,Poor,False,0.00,False,0.00,Retail Partner,3.04,10.00,0.20,8.00,60.07,0.00,9.01,0.00,0.68,2025-04-27,1,1.08,41.91
ITAD-001113,Server,0.95,24.76,North America,5142.96,8.70,Refurbished,True,587.52,True,0.95,Online Marketplace,7600.08,7351.33,0.12,6469.17,1322.72,26.00,1098.31,2.63,0.42,2024-10-22,4,1.00,1151.25
ITAD-001114,Monitor,4.75,6.36,Latin America,106.51,7.60,Good,True,132.49,False,0.89,B2B Direct,50.93,144.93,0.05,137.68,159.35,0.00,135.45,1.05,0.35,2025-08-09,8,1.00,9.39
ITAD-001115,Laptop,4.29,1.64,Asia Pacific,1039.27,4.20,Fair,False,0.00,False,0.00,B2B Direct,323.42,784.78,0.05,745.54,376.24,0.00,319.80,0.80,0.68,2024-11-21,4,1.00,755.12
ITAD-001116,Desktop,1.60,12.52,Latin America,1320.42,10.00,Refurbished,True,257.80,True,0.95,Online Marketplace,1041.70,1016.98,0.12,894.95,483.66,10.95,400.16,1.54,0.35,2024-10-23,1,1.08,294.48
ITAD-001117,Monitor,4.42,5.91,North America,908.39,4.30,Fair,False,0.00,False,0.00,Online Marketplace,538.31,497.22,0.12,437.55,280.55,0.00,238.47,1.28,0.42,2024-11-02,5,1.00,547.36
ITAD-001118,Smartphone,4.75,0.17,North America,247.46,2.70,Poor,False,0.00,False,0.00,B2B Direct,18.52,51.33,0.05,48.77,31.58,0.00,4.74,0.00,0.42,2025-03-29,8,1.00,207.44
ITAD-001119,Tablet,4.17,0.54,Europe,100.00,5.10,Refurbished,True,20.00,True,0.69,Online Marketplace,63.57,55.90,0.12,49.20,69.48,0.42,58.64,1.86,0.31,2025-08-20,2,1.00,179.52
ITAD-001120,Laptop,1.75,2.27,Europe,539.80,6.90,Refurbished,True,136.07,True,0.83,B2B Direct,622.08,1503.70,0.05,1428.51,319.07,1.76,269.45,2.19,0.31,2025-08-01,8,1.00,1005.11
ITAD-001121,Smartphone,2.14,0.19,Europe,182.34,3.90,Fair,False,0.00,False,0.00,Online Marketplace,90.39,89.61,0.12,78.86,60.17,0.00,51.14,0.53,0.31,2025-01-17,11,1.15,491.47
ITAD-001122,Tablet,0.72,0.74,North America,369.26,9.40,Refurbished,True,70.98,True,0.95,Retail Partner,520.59,519.27,0.20,415.42,102.10,0.78,86.00,3.31,0.42,2025-06-11,2,1.00,631.62
ITAD-001123,Tablet,6.14,0.33,Europe,325.75,3.10,Fair,False,0.00,False,0.00,Online Marketplace,45.34,45.41,0.12,39.96,92.67,0.00,78.77,0.69,0.31,2025-03-09,1,1.08,139.39
ITAD-001124,Desktop,10.55,9.45,Asia Pacific,874.59,2.10,Poor,False,0.00,False,0.00,Retail Partner,26.96,37.86,0.20,30.28,591.60,0.00,88.74,0.00,0.68,2025-05-22,3,1.00,43.28
ITAD-001125,Printer,0.41,19.21,Middle East & Africa,1116.70,8.80,Refurbished,True,117.94,True,0.95,Refurb Specialist,1121.76,2354.13,0.08,2165.80,336.23,26.42,259.38,3.02,0.55,2024-11-27,2,1.00,1895.97
ITAD-001126,Printer,0.28,12.47,Asia Pacific,1483.18,10.00,Refurbished,True,20.00,True,0.95,B2B Direct,1600.31,3842.53,0.05,3650.40,392.94,21.20,312.80,2.86,0.68,2025-06-20,8,1.00,2577.25
ITAD-001127,Desktop,0.47,10.64,Asia Pacific,2187.90,9.40,Good,True,106.47,False,0.95,Online Marketplace,1786.84,1574.23,0.12,1385.33,551.31,0.00,468.61,2.21,0.68,2025-01-01,10,1.15,670.86
ITAD-001128,Desktop,1.38,8.55,North America,1324.45,6.20,Refurbished,True,264.13,True,0.78,B2B Direct,1827.72,4288.05,0.05,4073.65,518.38,8.98,431.64,2.35,0.42,2025-05-25,2,1.00,1523.49
ITAD-001129,Laptop,2.81,1.60,Europe,413.61,6.00,Refurbished,True,160.17,True,0.76,Online Marketplace,406.88,349.48,0.12,307.54,286.82,1.24,242.55,1.88,0.31,2025-03-25,11,1.15,118.19
ITAD-001130,Tablet,3.34,0.77,North America,117.06,6.20,Good,True,39.48,False,0.77,B2B Direct,77.84,207.09,0.05,196.74,70.50,0.00,59.92,1.29,0.42,2024-11-27,10,1.15,424.51
ITAD-001131,Server,7.03,28.39,North America,4544.10,5.80,Refurbished,True,697.93,True,0.74,B2B Direct,4320.00,11023.67,0.05,10472.48,1120.47,29.81,922.59,2.25,0.42,2025-06-27,9,1.15,1479.48
ITAD-001132,Printer,15.00,20.70,Latin America,721.39,1.00,Poor,False,0.00,False,0.00,Online Marketplace,7.57,10.00,0.12,8.80,358.13,29.81,53.72,0.00,0.35,2025-05-21,1,1.08,13.86
ITAD-001133,Printer,0.58,11.53,Europe,750.38,10.00,Good,True,71.13,False,0.95,Online Marketplace,785.75,830.76,0.12,731.07,304.44,0.00,258.77,1.19,0.31,2025-07-05,5,1.00,1012.32
ITAD-001134,Server,2.99,21.99,Asia Pacific,2729.19,7.20,Refurbished,True,455.12,True,0.85,B2B Direct,2515.62,5276.56,0.05,5012.74,1326.62,37.38,1090.24,2.25,0.68,2024-12-06,6,1.00,1059.38
ITAD-001135,Server,0.59,20.35,North America,4897.52,10.00,Refurbished,True,278.60,True,0.95,B2B Direct,7391.30,16886.97,0.05,16042.62,1317.16,21.37,1098.22,2.30,0.42,2024-12-30,7,1.00,3391.18
ITAD-001136,Laptop,1.48,2.24,Europe,833.09,9.70,Refurbished,True,96.68,True,0.95,Refurb Specialist,995.73,1975.68,0.08,1817.63,263.69,1.73,222.40,2.77,0.31,2025-01-08,9,1.15,1943.46
ITAD-001137,Desktop,1.99,10.35,North America,920.67,6.50,Refurbished,True,239.15,True,0.80,B2B Direct,1197.57,3295.07,0.05,3130.32,357.40,10.86,292.93,2.26,0.42,2024-11-28,11,1.15,1277.85
ITAD-001138,Server,5.34,26.19,North America,1666.42,7.00,Refurbished,True,627.66,True,0.84,Online Marketplace,1827.92,1700.21,0.12,1496.18,1456.08,27.50,1210.17,2.67,0.42,2025-08-30,9,1.15,170.88
ITAD-001139,Smartphone,1.38,0.23,North America,158.50,5.00,Refurbished,True,20.90,True,0.68,B2B Direct,190.45,479.44,0.05,455.46,47.04,0.24,39.75,1.66,0.42,2025-04-17,6,1.00,2193.70
ITAD-001140,Desktop,8.76,10.67,Asia Pacific,1354.23,4.50,Fair,False,0.00,False,0.00,B2B Direct,217.44,552.41,0.05,524.79,429.77,0.00,365.31,1.39,0.68,2024-11-17,8,1.00,407.91
ITAD-001141,Laptop,2.97,1.54,Asia Pacific,1162.11,5.60,Fair,True,145.59,False,0.73,B2B Direct,463.29,1022.17,0.05,971.06,367.42,0.00,312.31,1.14,0.68,2025-04-20,1,1.08,602.08
ITAD-001142,Monitor,4.46,7.44,North America,463.15,8.10,Refurbished,True,118.86,True,0.93,B2B Direct,507.71,1330.46,0.05,1263.94,219.99,7.82,179.17,3.30,0.42,2025-03-05,1,1.08,1019.32
ITAD-001143,Tablet,1.21,0.70,Europe,100.00,7.00,Refurbished,True,60.00,True,0.84,Retail Partner,120.02,165.65,0.20,132.52,63.70,0.54,53.61,3.36,0.31,2025-03-03,1,1.08,176.09
ITAD-001144,Printer,6.76,12.12,North America,852.20,3.00,Poor,False,0.00,False,0.00,B2B Direct,133.86,322.10,0.05,305.99,202.76,0.54,30.41,0.00,0.42,2025-07-12,3,1.00,377.96
ITAD-001145,Printer,1.79,14.66,Europe,817.49,10.00,Refurbished,True,93.79,True,0.95,Online Marketplace,994.50,1005.05,0.12,884.44,314.52,11.36,255.98,1.64,0.31,2024-11-05,4,1.00,971.58
ITAD-001146,Smartphone,3.34,0.25,Europe,216.62,4.40,Fair,False,0.00,False,0.00,B2B Direct,73.91,216.31,0.05,205.50,67.86,0.00,57.68,0.53,0.31,2025-06-17,8,1.00,998.57
ITAD-001147,Laptop,2.22,2.31,Asia Pacific,1081.77,10.00,Good,True,147.30,False,0.95,Refurb Specialist,692.26,1228.11,0.08,1129.86,202.24,0.00,171.91,1.30,0.68,2024-12-13,8,1.00,733.73
ITAD-001148,Laptop,2.98,1.56,Latin America,531.47,6.20,Refurbished,True,200.20,True,0.77,Refurb Specialist,323.64,626.73,0.08,576.59,357.88,1.37,302.83,3.00,0.35,2025-03-06,10,1.15,213.05
ITAD-001149,Printer,3.48,6.09,Asia Pacific,1083.07,8.20,Refurbished,True,117.08,True,0.93,B2B Direct,849.84,2161.56,0.05,2053.49,341.91,10.36,280.26,2.59,0.68,2025-08-23,11,1.15,1746.29
ITAD-001150,Laptop,2.35,1.35,North America,715.29,6.50,Good,True,172.60,False,0.80,Online Marketplace,634.37,507.14,0.12,446.29,341.12,0.00,289.95,1.54,0.42,2025-07-05,4,1.00,193.82
ITAD-001151,Printer,2.16,17.42,Europe,556.43,7.00,Refurbished,True,136.27,True,0.84,Online Marketplace,652.78,679.12,0.12,597.62,374.93,13.50,305.19,2.23,0.31,2025-07-18,8,1.00,398.38
ITAD-001152,Printer,2.28,20.56,Latin America,564.66,7.00,Refurbished,True,136.38,True,0.84,B2B Direct,416.21,1223.19,0.05,1162.03,262.35,17.99,205.01,2.43,0.35,2025-05-21,2,1.00,796.89
ITAD-001153,Laptop,5.93,2.65,Asia Pacific,675.82,4.30,Fair,False,0.00,False,0.00,B2B Direct,137.08,291.75,0.05,277.16,396.88,0.00,337.35,1.35,0.68,2024-09-06,7,1.00,431.70
ITAD-001154,Laptop,2.13,1.53,North America,523.04,8.10,Refurbished,True,91.14,True,0.93,Refurb Specialist,622.56,1233.06,0.08,1134.42,319.42,1.61,269.90,2.48,0.42,2024-11-18,7,1.00,1252.86
ITAD-001155,Laptop,3.89,2.23,North America,367.31,3.20,Fair,False,0.00,False,0.00,B2B Direct,175.25,434.21,0.05,412.50,212.54,0.00,180.66,0.85,0.42,2025-07-24,12,1.08,1182.14
ITAD-001156,Tablet,1.22,0.40,North America,336.97,9.50,Refurbished,True,24.51,True,0.95,Online Marketplace,439.84,438.84,0.12,386.18,58.48,0.42,49.29,1.87,0.42,2024-09-23,7,1.00,1229.59
ITAD-001157,Smartphone,2.11,0.24,North America,175.50,8.40,Refurbished,True,32.73,True,0.95,Online Marketplace,177.38,156.02,0.12,137.30,67.68,0.25,57.28,3.00,0.42,2024-11-12,10,1.15,376.64
ITAD-001158,Smartphone,1.78,0.25,Europe,236.92,7.90,Refurbished,True,22.07,True,0.91,Online Marketplace,238.34,236.37,0.12,208.00,23.93,0.19,20.15,2.26,0.31,2025-04-28,9,1.15,904.50
ITAD-001159,Monitor,1.20,4.71,Middle East & Africa,366.42,10.00,Refurbished,True,161.07,True,0.95,B2B Direct,350.49,911.71,0.05,866.13,267.59,6.47,220.98,2.87,0.55,2025-07-10,9,1.15,466.04
ITAD-001160,Desktop,2.96,11.23,Europe,100.00,10.00,Refurbished,True,93.55,True,0.95,Online Marketplace,107.76,110.37,0.12,97.13,560.50,8.71,467.72,2.45,0.31,2024-09-05,11,1.15,17.98
ITAD-001161,Monitor,7.53,5.32,Middle East & Africa,548.41,4.10,Fair,False,0.00,False,0.00,Online Marketplace,152.88,147.29,0.12,129.61,234.81,0.00,199.59,0.60,0.55,2025-09-04,10,1.15,268.58
ITAD-001162,Printer,8.04,8.32,Asia Pacific,771.37,3.40,Fair,False,0.00,False,0.00,Online Marketplace,151.59,131.24,0.12,115.49,307.01,0.00,260.96,1.10,0.68,2025-02-06,6,1.00,170.14
ITAD-001163,Tablet,0.54,0.66,North America,152.60,10.00,Refurbished,True,48.12,True,0.95,B2B Direct,220.87,549.70,0.05,522.21,71.08,0.70,59.72,1.72,0.42,2025-07-11,8,1.00,1042.40
ITAD-001164,Desktop,2.08,9.01,Europe,1229.44,10.00,Refurbished,True,279.70,True,0.95,B2B Direct,1453.99,3611.99,0.05,3431.39,512.69,6.98,428.81,2.55,0.31,2024-11-14,5,1.00,1191.39
ITAD-001165,Monitor,1.26,3.02,North America,803.50,8.60,Good,True,69.14,False,0.95,Online Marketplace,883.25,910.61,0.12,801.34,239.60,0.00,203.66,1.24,0.42,2025-07-26,8,1.00,1047.26
ITAD-001166,Monitor,2.79,6.27,North America,389.03,9.60,Refurbished,True,178.44,True,0.95,Online Marketplace,493.95,565.69,0.12,497.81,151.79,6.58,122.44,2.50,0.42,2025-05-08,3,1.00,217.02
ITAD-001167,Laptop,9.77,1.37,Latin America,1083.88,1.00,Poor,False,0.00,False,0.00,B2B Direct,11.38,30.48,0.05,28.96,246.54,6.58,36.98,0.00,0.35,2024-11-25,5,1.00,28.13
ITAD-001168,Smartphone,3.17,0.20,North America,154.98,3.70,Fair,False,0.00,False,0.00,Refurb Specialist,61.38,115.78,0.08,106.52,61.14,0.00,51.97,1.21,0.42,2025-05-21,3,1.00,747.07
ITAD-001169,Laptop,1.11,1.28,Europe,978.01,10.00,Refurbished,True,125.31,True,0.95,Online Marketplace,1226.69,1090.73,0.12,959.84,320.06,0.99,271.06,2.64,0.31,2024-10-20,2,1.00,770.42
ITAD-001170,Printer,10.43,15.80,Asia Pacific,375.30,1.40,Poor,False,0.00,False,0.00,Online Marketplace,12.53,11.23,0.12,9.88,364.10,0.99,54.62,0.00,0.68,2025-03-03,3,1.00,29.92
ITAD-001171,Printer,0.14,14.14,Asia Pacific,931.96,8.50,Refurbished,True,72.96,True,0.95,Retail Partner,1018.20,1072.62,0.20,858.09,205.75,24.03,150.86,1.53,0.68,2025-08-19,6,1.00,1072.64
ITAD-001172,Smartphone,7.54,0.22,Asia Pacific,229.15,1.00,Poor,False,0.00,False,0.00,Online Marketplace,2.92,10.00,0.12,8.80,64.68,24.03,9.70,0.00,0.68,2025-07-13,4,1.00,43.64
ITAD-001173,Printer,5.17,7.04,North America,698.80,7.10,Refurbished,True,183.14,True,0.85,B2B Direct,620.84,1566.57,0.05,1488.24,318.11,7.39,263.00,2.97,0.42,2024-10-05,11,1.15,755.39
ITAD-001174,Server,1.37,18.84,Asia Pacific,2068.03,10.00,Refurbished,True,231.28,True,0.95,Online Marketplace,2110.64,2194.77,0.12,1931.39,954.49,32.03,779.29,2.73,0.68,2024-11-04,2,1.00,848.98
ITAD-001175,Tablet,3.66,0.39,Asia Pacific,378.52,6.20,Refurbished,True,56.36,True,0.78,B2B Direct,213.99,442.75,0.05,420.61,96.50,0.66,81.36,3.30,0.68,2025-02-03,1,1.08,685.62
ITAD-001176,Printer,4.37,16.49,North America,923.56,7.30,Refurbished,True,103.01,True,0.86,B2B Direct,916.26,2049.39,0.05,1946.92,196.05,17.32,149.33,2.96,0.42,2024-10-19,10,1.15,1889.57
ITAD-001177,Tablet,0.48,0.75,Europe,275.18,10.00,Refurbished,True,55.51,True,0.95,B2B Direct,368.42,932.43,0.05,885.81,53.18,0.58,44.62,2.68,0.31,2025-04-20,11,1.15,1579.79
ITAD-001178,Laptop,0.57,2.26,North America,288.01,9.10,Refurbished,True,140.55,True,0.95,Retail Partner,420.93,519.44,0.20,415.55,291.69,2.37,245.57,1.55,0.42,2024-11-12,3,1.00,269.57
ITAD-001179,Desktop,1.74,8.66,North America,2031.21,8.30,Refurbished,True,225.43,True,0.94,B2B Direct,2708.42,7084.73,0.05,6730.49,576.81,9.09,481.20,3.25,0.42,2025-07-05,12,1.08,3042.71
ITAD-001180,Monitor,6.21,6.41,Europe,354.83,3.60,Fair,False,0.00,False,0.00,Online Marketplace,160.15,163.36,0.12,143.76,207.24,0.00,176.16,0.79,0.31,2025-04-01,4,1.00,460.39
ITAD-001181,Smartphone,0.80,0.22,North America,180.80,9.90,Refurbished,True,30.21,True,0.95,Online Marketplace,244.42,251.02,0.12,220.90,36.61,0.23,30.89,2.30,0.42,2025-06-02,2,1.00,731.05
ITAD-001182,Smartphone,2.64,0.19,North America,247.05,6.00,Refurbished,True,30.81,True,0.76,Online Marketplace,215.57,186.40,0.12,164.03,34.62,0.20,29.23,3.41,0.42,2024-09-30,7,1.00,504.91
ITAD-001183,Tablet,5.46,0.35,Asia Pacific,320.73,1.20,Poor,False,0.00,False,0.00,Online Marketplace,22.28,20.95,0.12,18.44,107.55,0.20,16.13,0.00,0.68,2025-04-24,1,1.08,65.33
ITAD-001184,Tablet,9.22,0.31,Asia Pacific,187.83,1.00,Poor,False,0.00,False,0.00,B2B Direct,2.39,10.00,0.05,9.50,75.77,0.20,11.37,0.00,0.68,2025-08-24,11,1.15,53.24
ITAD-001185,Server,7.67,15.38,Europe,4283.60,6.00,Refurbished,True,501.69,True,0.76,B2B Direct,3514.10,8633.75,0.05,8202.06,991.66,11.92,830.99,2.68,0.31,2025-07-13,10,1.15,1620.93
ITAD-001186,Desktop,2.77,9.66,Asia Pacific,1810.94,10.00,Refurbished,True,221.34,True,0.95,B2B Direct,1539.89,3369.89,0.05,3201.40,387.80,16.43,313.20,3.12,0.68,2024-11-13,6,1.00,1422.48
ITAD-001187,Desktop,0.29,14.86,Latin America,514.81,8.90,Refurbished,True,350.45,True,0.95,B2B Direct,456.97,1315.67,0.05,1249.89,416.18,13.00,340.75,2.12,0.35,2025-02-03,11,1.15,275.42
ITAD-001188,Desktop,3.07,10.71,North America,1006.79,8.80,Refurbished,True,211.91,True,0.95,B2B Direct,1168.58,2970.53,0.05,2822.00,562.31,11.25,466.72,2.21,0.42,2025-03-12,7,1.00,1301.81
ITAD-001189,Tablet,3.61,0.56,North America,163.94,6.00,Refurbished,True,70.03,True,0.76,B2B Direct,132.57,333.93,0.05,317.23,115.65,0.59,97.71,1.52,0.42,2025-04-29,3,1.00,376.82
ITAD-001190,Monitor,7.74,6.76,Middle East & Africa,746.70,5.70,Refurbished,True,178.47,True,0.74,B2B Direct,376.09,1020.94,0.05,969.90,241.25,9.29,195.77,2.85,0.55,2025-02-28,7,1.00,472.06
ITAD-001191,Smartphone,0.82,0.20,Middle East & Africa,126.24,8.80,Refurbished,True,35.11,True,0.95,B2B Direct,113.44,321.53,0.05,305.46,50.32,0.28,42.49,2.91,0.55,2025-01-13,6,1.00,815.85
ITAD-001192,Monitor,1.03,4.24,Middle East & Africa,523.59,9.20,Refurbished,True,85.64,True,0.95,Retail Partner,507.00,513.86,0.20,411.09,154.60,5.83,125.58,1.80,0.55,2025-04-16,4,1.00,500.00
ITAD-001193,Tablet,1.56,0.62,Latin America,129.56,8.50,Refurbished,True,27.74,True,0.95,Retail Partner,93.35,137.68,0.20,110.14,103.03,0.54,87.03,3.18,0.35,2024-10-24,3,1.00,396.40
ITAD-001194,Laptop,15.00,1.78,Asia Pacific,988.31,1.00,Poor,False,0.00,False,0.00,Refurb Specialist,12.60,21.80,0.08,20.05,287.11,0.54,43.07,0.00,0.68,2025-04-28,9,1.15,22.06
ITAD-001195,Monitor,9.56,4.62,North America,797.36,2.10,Poor,False,0.00,False,0.00,B2B Direct,104.14,283.72,0.05,269.54,202.71,0.54,30.41,0.00,0.42,2024-11-15,11,1.15,355.83
ITAD-001196,Laptop,5.28,1.31,Europe,913.40,3.50,Fair,False,0.00,False,0.00,Refurb Specialist,291.08,481.80,0.08,443.25,351.36,0.00,298.65,1.34,0.31,2025-01-27,2,1.00,527.48
ITAD-001197,Smartphone,3.63,0.21,Asia Pacific,154.42,4.80,Fair,True,39.37,False,0.66,Online Marketplace,36.30,35.34,0.12,31.10,43.44,0.00,36.92,0.97,0.68,2024-11-09,7,1.00,-10.23
ITAD-001198,Tablet,0.16,0.69,North America,197.63,9.90,Refurbished,True,66.35,True,0.95,B2B Direct,301.71,744.20,0.05,706.99,77.86,0.72,65.45,1.96,0.42,2025-01-08,4,1.00,1021.65
ITAD-001199,Server,6.11,18.51,Asia Pacific,1078.53,5.40,Refurbished,True,354.76,True,0.71,Online Marketplace,787.32,846.69,0.12,745.09,1169.70,31.47,962.77,3.28,0.68,2024-12-22,6,1.00,138.66
ITAD-001200,Tablet,0.81,0.45,Middle East & Africa,292.80,7.50,Refurbished,True,30.27,True,0.88,B2B Direct,271.52,670.49,0.05,636.96,60.40,0.61,50.73,2.35,0.55,2025-05-19,3,1.00,2115.01
ITAD-001201,Desktop,0.75,13.50,Asia Pacific,623.12,9.40,Good,True,286.10,False,0.95,Online Marketplace,496.64,481.46,0.12,423.68,491.43,0.00,417.72,1.45,0.68,2025-07-24,4,1.00,68.28
ITAD-001202,Monitor,1.26,3.99,Europe,583.57,9.10,Refurbished,True,172.78,True,0.95,B2B Direct,764.45,2198.79,0.05,2088.85,275.14,3.09,230.77,2.45,0.31,2025-01-02,11,1.15,1172.61
ITAD-001203,Desktop,5.66,9.87,North America,100.00,6.30,Refurbished,True,248.36,True,0.78,Retail Partner,82.44,111.12,0.20,88.89,596.72,10.36,496.84,2.00,0.42,2025-06-11,12,1.08,-55.26
ITAD-001204,Monitor,8.41,3.70,Asia Pacific,100.00,4.40,Fair,False,0.00,False,0.00,B2B Direct,26.14,67.08,0.05,63.72,246.85,0.00,209.82,1.06,0.68,2024-12-09,9,1.15,670.79
ITAD-001205,Tablet,15.00,0.64,Latin America,316.47,1.00,Poor,False,0.00,False,0.00,B2B Direct,3.32,10.00,0.05,9.50,74.41,0.00,11.16,0.00,0.35,2025-05-03,11,1.15,31.60
ITAD-001206,Printer,1.10,8.53,Europe,863.30,7.70,Refurbished,True,106.62,True,0.89,Online Marketplace,1121.85,1036.30,0.12,911.95,299.97,6.61,248.36,1.99,0.31,2025-06-01,11,1.15,871.94
ITAD-001207,Server,0.14,22.57,Latin America,1559.90,10.00,Refurbished,True,730.39,True,0.95,B2B Direct,1408.39,4054.02,0.05,3851.32,1102.85,19.75,917.67,2.19,0.35,2025-01-30,2,1.00,455.04
ITAD-001208,Monitor,2.23,4.67,Asia Pacific,629.58,9.30,Refurbished,True,81.55,True,0.95,Online Marketplace,592.17,561.76,0.12,494.35,281.84,7.94,231.63,3.42,0.68,2024-12-08,2,1.00,588.87
ITAD-001209,Laptop,1.26,1.90,Europe,879.73,6.60,Refurbished,True,210.45,True,0.81,B2B Direct,1081.58,3000.09,0.05,2850.08,282.35,1.48,238.52,1.69,0.31,2025-06-15,5,1.00,1325.53
ITAD-001210,Laptop,4.13,1.70,Asia Pacific,1250.85,4.60,Refurbished,True,204.14,True,0.65,B2B Direct,747.30,2108.99,0.05,2003.54,274.66,2.90,230.57,2.63,0.68,2025-05-24,3,1.00,933.09
ITAD-001211,Tablet,1.44,0.76,Europe,411.79,7.20,Refurbished,True,36.82,True,0.85,Online Marketplace,475.73,498.64,0.12,438.80,62.36,0.59,52.41,2.77,0.31,2025-05-17,8,1.00,1121.50
ITAD-001212,Server,4.40,24.49,Asia Pacific,4114.98,10.00,Refurbished,True,425.88,True,0.95,Online Marketplace,3436.09,3578.66,0.12,3149.22,1339.30,41.64,1096.77,1.96,0.68,2025-04-26,1,1.08,740.30
